control_name,split,family,seed,brier_score,log_loss,accuracy,status
leakage_positive_control,calibration,ring,7101,0.177636078211,0.54726306541,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.012961000779,0.12086496999,1,DETECTED
leakage_positive_control,calibration,ring,7101,0.0480972227477,0.247578147282,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.00475547594945,0.0714529940694,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.00624438935703,0.0823185315052,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0594177364143,0.279393234801,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.00791524162327,0.0931768649954,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0335037402821,0.202165474889,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0792391942197,0.330582019245,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.475543463876,1.16988252111,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.246045575159,0.685238164986,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0955625976937,0.369806510955,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.116544749939,0.417618428029,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.436522313486,1.08086575271,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.137678994504,0.463705427818,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.142213182327,0.47338795943,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.264448442388,0.722051942992,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.0203895551049,0.154074682065,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0712846535268,0.310598472673,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.00812042817741,0.0944353228535,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0105925455137,0.108610338234,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0907122406967,0.358368847104,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0133395821014,0.122729496454,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.04799152877,0.247269363982,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.450110972987,1.1114030504,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.0699281128243,0.307122134898,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.193706996512,0.580035608376,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.131190334384,0.449733758844,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.363834074147,0.924289133411,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.0829851673346,0.339777740867,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.326997181981,0.848250553898,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.31100506303,0.81571778644,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.337617279527,0.86999995359,0,DETECTED
leakage_positive_control,calibration,ring,7102,0.0127256732285,0.119694001825,1,DETECTED
leakage_positive_control,calibration,ring,7102,0.0473266212647,0.245321199193,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.00466131420967,0.0707163034855,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.00612206257519,0.0814743099073,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0584594275666,0.276786768712,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.00776183320946,0.0922263332165,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.032396950042,0.198440606698,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0769300717003,0.324847853297,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0991072556299,0.378063556346,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.251161389865,0.695469964461,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.483737647231,1.18912526618,0,DETECTED
leakage_positive_control,calibration,ring,7103,0.113227824516,0.410216514451,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.11848354274,0.421921349629,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.133933449251,0.455657732144,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.146996991751,0.483537791709,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.229527005266,0.652177550423,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0194758342449,0.150306565297,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0685395453832,0.303541278466,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.00766628227115,0.0916299993295,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0100081329015,0.105405690282,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.497617597481,1.22220519787,0,DETECTED
leakage_positive_control,calibration,ring,7103,0.0126135029522,0.119132529795,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.613031644131,1.52768915364,0,DETECTED
leakage_positive_control,calibration,ring,7103,0.106582404549,0.395222157779,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.537633486336,1.3213869563,0,DETECTED
leakage_positive_control,calibration,ring,7103,0.196303781577,0.585301043255,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.127278330816,0.441238753656,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.153014883174,0.496218115867,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.085815085482,0.346642748939,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.17841118505,0.548852019405,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.189020465667,0.570513421158,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.18185189073,0.55589439755,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.0134366429448,0.12320380269,1,DETECTED
leakage_positive_control,calibration,ring,7103,0.604014249107,1.50140687917,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.587813990626,1.45538845221,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.067931957487,0.301967083099,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.185106432736,0.562540008737,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.509316067259,1.2505887511,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.284386817247,0.76202428396,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.365784009679,0.928365341582,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.0106762621456,0.109062915945,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0405047782619,0.224717275609,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.129118503385,0.44524176232,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.106419811614,0.394852366093,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.78469878681,2.17008647864,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.08906597879,0.35444776597,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.515793974723,1.26651502633,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.0335897290024,0.202452849373,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.00144906386219,0.0388100318055,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.847063525314,2.53024559209,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.079726352018,0.33178521103,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.47185153183,1.16127896634,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.39853910586,0.997770718931,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.116667579469,0.417891539999,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.287954692579,0.769195095246,0,DETECTED
leakage_positive_control,holdout,grid,7101,0.109286123844,0.401350362982,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.00641780962763,0.0835025215128,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0255890067024,0.174312485905,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0894051079149,0.355257191345,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0724257381962,0.313506407767,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.00796856993869,0.0935053409928,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0597497567845,0.280292951017,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.0561270662286,0.270381285365,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.02273405457,0.16343483521,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.000921718866071,0.0308302280796,1,DETECTED
leakage_positive_control,holdout,grid,7101,0.00410582921186,0.0662217980712,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0543253868315,0.265370269301,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0678019280744,0.301629600127,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.324264692967,0.842674260066,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.0818369123604,0.336972484354,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.229424390899,0.651971960278,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.147074805043,0.483702359802,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.812060172903,2.31408914825,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.0374290013332,0.215008930601,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.419113240378,1.04239139641,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.462657859762,1.1400268848,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.0123735598092,0.117924112542,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.500785215524,1.22984390925,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.0823761147981,0.338291242802,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0350179482801,0.207185107337,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.00152204247595,0.0397947751938,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.00664756646863,0.0850488783301,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.505591249535,1.24149954045,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.102447979073,0.385772720009,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.130475029216,0.448184642231,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.121709385279,0.429044001384,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.216123366379,0.625284260786,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.110174086007,0.403354566587,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.00648962966246,0.0839885732209,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0258503180061,0.175282796122,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.489602357685,1.20302629284,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.53243422963,1.30815220096,0,DETECTED
leakage_positive_control,holdout,grid,7102,0.00805737386578,0.094050137334,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0603013896259,0.281784050214,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0552478475849,0.267942985548,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.0223382593382,0.161883710201,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.00090343046576,0.0305180958691,1,DETECTED
leakage_positive_control,holdout,grid,7102,0.00402715484023,0.0655629047861,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.053436988085,0.262878139698,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.550080791901,1.35353415137,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.32127151614,0.836574653334,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.0805900253739,0.333912867819,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.276819303319,0.7468353451,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.37409541597,0.945805540029,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.808741561568,2.29561539565,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.0386861658398,0.219012086446,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.412662886255,1.02830786259,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.456192729511,1.12522450159,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.0128627201346,0.120377071568,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.088135657679,0.352222730343,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0792880754054,0.330702848176,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0335272416478,0.202244044885,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.00144588965998,0.0387666662989,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.00632914969067,0.0828990658241,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0798093829693,0.331990059635,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0981202408913,0.37577258524,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.398752268133,0.99822866314,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.11677905122,0.418139338019,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.21889125409,0.630845201026,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.111939897533,0.407328147482,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.843741738181,2.50781697492,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.0263723732869,0.177209522145,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0931914167142,0.364235873551,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.0756280461661,0.321591263368,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.00841118394316,0.096194328266,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.562548445522,1.38642355474,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.0578940496046,0.275242200825,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.716725452283,1.87468287526,0,DETECTED
leakage_positive_control,holdout,grid,7103,0.000958826422025,0.0314544679994,1,DETECTED
leakage_positive_control,holdout,grid,7103,0.00426521206885,0.0675388481058,1,DETECTED
