admissible,blocks_with_errors,bridge_margin,condition,correction_peak,corrective_cost,decode_status,decoded_relation_accuracy,eta,final_functional_error,final_state_region_error,final_trajectory_corridor_error,functional_restoration,identity_preservation,magnitude,maximum_block_error_weight,mechanism_note,node_rank_identity,operator_restoration,overshoot,parity_decoding_success,partition,perturbation_family,post_functional_error,post_recovery_persistence,post_state_region_error,post_symbol_error_weight,post_trajectory_corridor_error,radius_class,recovery_latency,relational_error_weight,relational_symbol_restoration,seed,state_region_recovery_gain,syndrome_reduction,syndrome_weight_after_decode,syndrome_weight_before,trajectory_corridor_recovery_gain,trivial_attractor,variance_ratio,wrong_codeword_convergence
True,5,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.05801780615384586,0.4576386484903522,0.5500000000000002,0.0,0.8333333333333334,0.55,3,no restorative mechanism,0.8737179487179485,0.0,0.0,,calibration,sparse_node_corruption,0.05801780615384586,1.0,0.4576386484903522,8,0.5500000000000002,above_radius,61,8,0.8333333333333334,7102,0.0,,,,0.0,False,1.229882956921013,False
True,5,0.05,operator_only,0.24123074593334135,0.0822766469819492,not_applicable,,0.7,0.20738599557661463,0.049997776381976805,0.47265910763615876,-2.5745232252782713,0.6875,0.55,3,matched bounded smoothing without parity,0.8789835164835165,4.4472360463898575e-05,0.0,,calibration,sparse_node_corruption,0.05801780615384586,1.0,0.4576386484903522,8,0.5500000000000002,above_radius,61,8,0.6875,7102,0.8907483523366999,,,,0.14061980429789342,False,0.8350230474158633,False
True,5,0.05,random_parity_checks,0.14427484814429467,0.02859486910487353,eliminated,0.375,0.7,0.09679815659343596,0.24802102954996325,0.5480403113814333,-0.6684215245360402,0.6666666666666666,0.55,3,degree-matched checks on unrelated variables,0.8532051282051282,0.0,0.0,False,calibration,sparse_node_corruption,0.05801780615384586,1.0,0.4576386484903522,8,0.5500000000000002,above_radius,61,8,0.6666666666666666,7102,0.45804177516883837,15,0,15,0.003563070215576143,False,1.1453245431309416,True
True,5,0.05,memory_budget_random_bits,0.1271240422312652,0.02261725382504703,eliminated,0.625,0.7,0.08848533806187191,0.30759901047375987,0.5826982068376327,-0.5251410545796108,0.625,0.55,3,32 random bits replace structured parity,0.8484432234432233,0.0,0.059451285159331846,False,calibration,sparse_node_corruption,0.05801780615384586,1.0,0.4576386484903522,8,0.5500000000000002,above_radius,61,8,0.625,7102,0.3278561338985237,21,0,21,-0.05945128515933195,False,1.1624783309980713,True
True,5,0.05,target,0.03996621232995667,0.002232248936650408,eliminated,0.875,0.7,0.01266117207591601,0.13009660089064404,0.25595973677151757,0.0,0.875,0.25,2,local syndrome decode plus bounded relation feedback,0.9655219780219779,0.0,0.02383894708607004,False,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,61,7,0.875,7102,-0.46167780917137,6,0,6,-0.023838947086070032,False,1.056513601331556,True
True,5,0.05,rt02_frozen_baseline,0.018738648089245705,0.0007917206800595827,not_applicable,,0.7,0.001804090664492677,0.029384845158323285,0.24100364912322866,0.0,0.9791666666666666,0.25,2,unchanged RT-02 one-bit orientation mechanism,0.9687728937728937,0.4123030968335344,0.0,,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,2,7,0.9791666666666666,7102,0.6698516656099139,,,,0.03598540350708556,False,1.0608622480431587,False
True,5,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,2.6874861005641567e-16,0.08900497775525253,0.25000000000000006,0.0,0.8541666666666666,0.25,2,no restorative mechanism,0.9653388278388276,0.0,0.0,,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,61,7,0.8541666666666666,7102,0.0,,,,0.0,False,1.0625,False
True,5,0.05,operator_only,0.2026413768520441,0.052741584051650796,not_applicable,,0.7,0.14644566137040774,0.049998529164849315,0.43911354289590965,0.0,0.625,0.25,2,matched bounded smoothing without parity,0.903525641025641,2.9416703013707135e-05,0.7564541715836381,,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,61,7,0.625,7102,0.43825019200233767,,,,-0.7564541715836381,False,0.8639608477609338,False
True,5,0.05,random_parity_checks,0.11282685085709387,0.016427310016315762,eliminated,0.6875,0.7,0.04376361984313981,0.1493256807722923,0.3296275676826506,0.0,0.6041666666666666,0.25,2,degree-matched checks on unrelated variables,0.9407051282051281,0.0,0.31851027073060223,False,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,61,7,0.6041666666666666,7102,-0.6777228031325475,17,0,17,-0.3185102707306022,False,1.0187798568740911,True
True,5,0.05,memory_budget_random_bits,0.09009662620662902,0.011339659806576103,eliminated,0.7291666666666666,0.7,0.027540951194766176,0.05204164245164329,0.28657610185297466,0.0,0.7291666666666666,0.25,2,32 random bits replace structured parity,0.9554029304029303,0.0,0.14630440741189843,False,calibration,relational_twist,2.6874861005641567e-16,1.0,0.08900497775525253,7,0.25000000000000006,near_above_boundary,61,7,0.7291666666666666,7102,0.4152951468091108,19,0,19,-0.1463044074118984,False,1.0295403798539415,True
True,9,0.05,target,0.0936622396333469,0.012191940126790266,eliminated,0.8125,0.7,0.02866978572059313,0.3137007792648481,0.5478186536209751,0.0,0.8125,0.55,2,local syndrome decode plus bounded relation feedback,0.8662087912087912,0.0,0.0,False,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,61,12,0.8125,7102,-0.1623027217088088,11,0,11,0.0039660843255000106,False,1.26725457208394,True
True,9,0.05,rt02_frozen_baseline,0.05447729443722311,0.007394130244200074,not_applicable,,0.7,0.014592589820951317,0.06906143677900285,0.5113440943532163,0.0,0.9791666666666666,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.8876373626373626,0.0,0.0,,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,6,12,0.9791666666666666,7102,0.7441182769087543,,,,0.07028346481233433,False,1.283341286853786,False
True,9,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,2.4024149659894864e-16,0.26989593451493216,0.5500000000000002,0.0,0.75,0.55,2,no restorative mechanism,0.8739010989010989,0.0,0.0,,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,61,12,0.75,7102,0.0,,,,0.0,False,1.3024999999999998,False
True,9,0.05,operator_only,0.2485336897357773,0.08138456290061069,not_applicable,,0.7,0.1464456613704078,0.04999852928382938,0.5494041559668283,0.0,0.6041666666666666,0.55,2,matched bounded smoothing without parity,0.8084249084249084,2.9414323412524368e-05,0.0,,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,61,12,0.6041666666666666,7102,0.8147488609871477,,,,0.00108335278758511,False,0.9729850707999588,False
True,9,0.05,random_parity_checks,0.16064095862301486,0.03545858846674766,eliminated,0.3125,0.7,0.06521722235438128,0.19405502187905385,0.5433970379131228,0.0,0.6041666666666666,0.55,2,degree-matched checks on unrelated variables,0.8440934065934065,0.0,0.0,False,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,61,12,0.6041666666666666,7102,0.28100057443318904,19,0,19,0.01200538561250433,False,1.1857797896978448,True
True,9,0.05,memory_budget_random_bits,0.12601955851080612,0.022289066387217775,eliminated,0.5833333333333334,0.7,0.04062032418571875,0.2638926603007992,0.5524946100885987,0.0,0.5833333333333334,0.55,2,32 random bits replace structured parity,0.8532051282051282,0.0,0.004535654706542713,False,calibration,relational_twist,2.4024149659894864e-16,1.0,0.26989593451493216,12,0.5500000000000002,near_above_boundary,61,12,0.5833333333333334,7102,0.022242921979993002,15,0,15,-0.004535654706542772,False,1.2309032214394169,True
True,3,0.05,target,0.02227407746664509,0.0006933557054209564,eliminated,0.9375,0.7,0.05725354460681546,0.14659243265139363,0.2250748659034935,-0.06745739045116603,0.9375,0.25,2,local syndrome decode plus bounded relation feedback,0.9842948717948719,0.0,0.0,False,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,0.9375,7102,-0.01939711046117911,4,0,4,0.09970053638602605,False,1.1564749571642121,True
True,3,0.05,rt02_frozen_baseline,0.04816670977111546,0.002670478634209645,not_applicable,,0.7,0.05683142077137838,0.003183072323936742,0.2136913363926752,-0.05958714921252544,1.0,0.25,2,unchanged RT-02 one-bit orientation mechanism,0.9844780219780219,0.9363385535212652,0.0,,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,1.0,7102,0.977865059807511,,,,0.14523465442929917,False,1.1533873199954616,False
True,3,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.053635437928456306,0.1438030686442447,0.25,0.0,0.9166666666666666,0.25,2,no restorative mechanism,0.9773351648351647,0.0,0.0,,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,0.9166666666666666,7102,0.0,,,,0.0,False,1.158047268351884,False
True,3,0.05,operator_only,0.20625225406023148,0.05502109767698186,not_applicable,,0.7,0.10282601905915921,0.04999843855353538,0.4150363714956608,-0.9171283582380302,0.6458333333333334,0.25,2,matched bounded smoothing without parity,0.915018315018315,3.122892929241505e-05,0.6601454859826432,,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,0.6458333333333334,7102,0.6523131319455578,,,,-0.6601454859826432,False,0.9465978327076227,False
True,3,0.05,random_parity_checks,0.12396243083524543,0.020458758869768258,eliminated,0.5,0.7,0.044315260102262256,0.10326478817221021,0.25563323392998666,0.17376902634087052,0.75,0.25,2,degree-matched checks on unrelated variables,0.9723443223443222,0.0,0.022532935719946634,False,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,0.75,7102,0.28190135895029045,16,0,16,-0.022532935719946634,False,1.1003758541902784,True
True,3,0.05,memory_budget_random_bits,0.11262194920323206,0.017732242118953183,eliminated,0.7083333333333334,0.7,0.04602005529693212,0.09491572031932936,0.30577340267568154,0.14198416057835223,0.7083333333333334,0.25,2,32 random bits replace structured parity,0.9513736263736263,0.0,0.22309361070272615,False,calibration,clustered_symbol_corruption,0.053635437928456306,1.0,0.1438030686442447,4,0.25,near_above_boundary,0,4,0.7083333333333334,7102,0.3399603971307319,15,0,15,-0.22309361070272615,False,1.1051949369861567,True
True,3,0.05,target,0.1101158473842023,0.01694559904392093,eliminated,0.875,0.7,0.12009996930417176,0.34669223664833776,0.47662619229665537,-0.0178139164460247,0.875,0.55,2,local syndrome decode plus bounded relation feedback,0.9375,0.0,0.0,False,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,6,5,0.875,7102,0.313241841971501,5,0,5,0.13340692309699048,False,1.4600961981409286,True
True,3,0.05,rt02_frozen_baseline,0.111845366439272,0.02698339187655693,not_applicable,,0.7,0.14016173956646538,0.003183072323936742,0.4014152302337714,-0.18783185300178526,1.0,0.55,2,unchanged RT-02 one-bit orientation mechanism,0.9710164835164833,0.9363385535212652,0.0,,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,2,5,1.0,7102,0.9936946932899577,,,,0.2701541268476886,False,1.4402319539486383,False
True,3,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.11799796344260413,0.5048243440508948,0.5500000000000002,0.0,0.8958333333333334,0.55,2,no restorative mechanism,0.9104853479853477,0.0,0.0,,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,61,5,0.8958333333333334,7102,0.0,,,,0.0,False,1.5127039903741455,False
True,3,0.05,operator_only,0.29544189306430796,0.1114578644619456,not_applicable,,0.7,0.07516043733126476,0.049998329950586284,0.449786636488906,0.36303614792619826,0.625,0.55,2,matched bounded smoothing without parity,0.9128663003663003,3.340098827431248e-05,0.0,,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,61,5,0.625,7102,0.9009589562393496,,,,0.18220611547471663,False,1.1004936600117454,False
True,3,0.05,random_parity_checks,0.15449202016871852,0.02982226425242366,eliminated,0.5,0.7,0.07158571044847598,0.4716469024074501,0.6118758815809714,0.39333096640014237,0.625,0.55,2,degree-matched checks on unrelated variables,0.8597527472527472,0.0,0.11250160287449318,False,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,61,5,0.625,7102,0.06572076413196878,20,0,20,-0.11250160287449312,False,1.4369047898200837,True
True,3,0.05,memory_budget_random_bits,0.17270505968191183,0.04174574277625003,eliminated,0.75,0.7,0.09616723054686606,0.318126223480488,0.5089909119263735,0.18500940405091693,0.75,0.55,2,32 random bits replace structured parity,0.9138736263736262,0.0,0.0,False,calibration,clustered_symbol_corruption,0.11799796344260413,1.0,0.5048243440508948,5,0.5500000000000002,near_above_boundary,61,5,0.75,7102,0.36982788720582077,13,0,13,0.07456197831568487,False,1.383246259299784,True
True,1,0.05,target,0.02334052983354128,0.0007613389745642661,eliminated,1.0,0.7,0.05317154983917454,2.6117047854555575e-17,0.2428569751211324,-0.05893900381438185,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9584706959706959,0.9999999999999994,0.0,True,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,1.0,7102,0.9999999999999997,2,0,2,0.028572099515470566,False,1.0386710755412338,False
True,1,0.05,rt02_frozen_baseline,0.023322797653251463,0.0007601826107718335,not_applicable,,0.7,0.053217990797611595,0.003183072323936742,0.24284915252879521,-0.05986389959816595,1.0,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.9584706959706959,0.9363385535212652,0.0,,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,1.0,7102,0.9610275049128567,,,,0.028603389884819357,False,1.0386576461379247,False
True,1,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.05021209875889586,0.0816748405976916,0.25000000000000006,0.0,0.9791666666666666,0.25,1,no restorative mechanism,0.9560897435897433,0.0,0.0,,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,0.9791666666666666,7102,0.0,,,,0.0,False,1.0407136468132236,False
True,1,0.05,operator_only,0.2513548389626743,0.0778922116612891,not_applicable,,0.7,0.1865564122535925,0.04999825338859859,0.4174893498889561,-2.7153677473109235,0.6875,0.25,1,matched bounded smoothing without parity,0.9100732600732601,3.4932228028194956e-05,0.6699573995558239,,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,0.6875,7102,0.3878377597958642,,,,-0.669957399555824,False,0.7842720830473175,False
True,1,0.05,random_parity_checks,0.15348818677628118,0.030261603332298076,eliminated,0.375,0.7,0.10943076025713973,0.07008714384312685,0.35041374567391026,-1.1793703701292182,0.6666666666666666,0.25,1,degree-matched checks on unrelated variables,0.9199633699633698,0.0,0.4016549826956408,False,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,0.6666666666666666,7102,0.14187596412514158,20,0,20,-0.4016549826956407,False,0.9601660160408987,True
True,1,0.05,memory_budget_random_bits,0.08887621263723074,0.011039579789687308,eliminated,0.7916666666666666,0.7,0.055547885215403534,0.045643543901109716,0.28160426707053904,-0.10626495582526026,0.7916666666666666,0.25,1,32 random bits replace structured parity,0.9477564102564102,0.08712912197780576,0.12641706828215593,False,calibration,dispersed_equal_weight_corruption,0.05021209875889586,1.0,0.0816748405976916,1,0.25000000000000006,within_radius,0,1,0.7916666666666666,7102,0.441155396605699,16,0,16,-0.1264170682821559,False,1.0091385007312008,True
True,1,0.05,target,0.057085546315017374,0.004554167140179494,eliminated,1.0,0.7,0.11761772461423316,6.369057972232327e-17,0.5331617091348687,-0.06473546055286318,1.0,0.55,1,local syndrome decode plus bounded relation feedback,0.8643315018315018,0.9999999999999988,0.0,True,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,1.0,7102,0.9999999999999997,2,0,2,0.030615074300238982,False,1.240730619689395,False
True,1,0.05,rt02_frozen_baseline,0.05707829846402286,0.00455301077638706,not_applicable,,0.7,0.11766433811360269,0.003183072323936742,0.5331581459628859,-0.06515742965558118,1.0,0.55,1,unchanged RT-02 one-bit orientation mechanism,0.8643315018315018,0.9363385535212652,0.0,,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,1.0,7102,0.9840653415270949,,,,0.030621552794753166,False,1.2407171902860858,False
True,1,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.11046661726957063,0.19975780022829873,0.5500000000000002,0.0,0.9791666666666666,0.55,1,no restorative mechanism,0.8635531135531134,0.0,0.0,,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,0.9791666666666666,7102,0.0,,,,0.0,False,1.2545700229890921,False
True,1,0.05,operator_only,0.35098076532419137,0.15225930443241092,not_applicable,,0.7,0.24815242363069853,0.049997922604719115,0.4606430755119471,-1.2464019426351631,0.6458333333333334,0.55,1,matched bounded smoothing without parity,0.8764194139194138,4.154790561772259e-05,0.0,,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,0.6458333333333334,7102,0.7497072827815605,,,,0.16246713543282368,False,0.748768266678054,False
True,1,0.05,random_parity_checks,0.2523724649034818,0.08229021323947854,eliminated,0.6875,0.7,0.16186850371015446,0.2214284699375853,0.5061104769977134,-0.4653160177354602,0.6875,0.55,1,degree-matched checks on unrelated variables,0.8447802197802197,0.0,0.0,False,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,0.6875,7102,-0.10848472342266312,16,0,16,0.07979913273143047,False,1.0255620379414883,True
True,1,0.05,memory_budget_random_bits,0.15435487305452095,0.03340985725675837,eliminated,0.7916666666666666,0.7,0.1331824855964981,0.04564354124939711,0.5200957675455304,-0.2056355928008019,0.7916666666666666,0.55,1,32 random bits replace structured parity,0.8597527472527472,0.08712917501205786,0.0,False,calibration,dispersed_equal_weight_corruption,0.11046661726957063,1.0,0.19975780022829873,1,0.5500000000000002,within_radius,0,1,0.7916666666666666,7102,0.7715055872800356,16,0,16,0.054371331735399465,False,1.1506223217910492,True
True,3,0.05,target,0.006689959396892893,6.254658549513653e-05,eliminated,1.0,0.7,0.2198783470827874,6.961985128808121e-17,0.2474808103414235,0.01032112309612488,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9690934065934064,0.9999999999999986,0.0,True,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,1.0,7102,0.999999999999997,5,0,5,0.010076758634306016,False,0.9350314073906055,False
True,3,0.05,rt02_frozen_baseline,0.006246558355296262,5.453034496507662e-05,not_applicable,,0.7,0.22062828418033978,0.008380783738583508,0.24760575821815817,0.006945634266500597,1.0,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.9693681318681319,0.8323843252283298,0.0,,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,1.0,7102,0.6419995545968205,,,,0.00957696712736733,False,0.934993594454745,False
True,3,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.22217140550746906,0.023409981317607253,0.25,0.0,0.9375,0.25,1,no restorative mechanism,0.9683608058608056,0.5318003736478549,0.0,,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,0.9375,7102,0.0,,,,0.0,False,0.9349678869956246,False
True,3,0.05,operator_only,0.1806622433575191,0.041553762905971306,not_applicable,,0.7,0.2645710507489715,0.04999859564068816,0.4639461151441987,-0.19084204443256791,0.6875,0.25,1,matched bounded smoothing without parity,0.885164835164835,2.808718623681372e-05,0.8557844605767948,,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,0.6875,7102,-1.1357810996236433,,,,-0.8557844605767948,False,0.7826934392263756,False
True,3,0.05,random_parity_checks,0.090456044393195,0.011547010412779269,eliminated,0.5625,0.7,0.22188555283165795,0.05739059831876779,0.3272112269728689,0.0012866312618321834,0.7291666666666666,0.25,1,degree-matched checks on unrelated variables,0.9330128205128203,0.0,0.3088449078914757,False,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,0.7291666666666666,7102,-1.4515439606781246,16,0,16,-0.3088449078914757,False,0.899396069315097,True
True,3,0.05,memory_budget_random_bits,0.08251478431032325,0.009570777009829534,eliminated,0.75,0.7,0.22259337971454737,0.05812524949956369,0.3020435985983872,-0.0018993182588662708,0.75,0.25,1,32 random bits replace structured parity,0.944047619047619,0.0,0.2081743943935488,False,calibration,topology_preserving_identity_disruption,0.22217140550746906,1.0,0.023409981317607253,3,0.25,within_radius,0,3,0.75,7102,-1.4829259242443817,14,0,14,-0.2081743943935488,False,0.9080117425950094,True
True,5,0.05,target,0.03612677194204336,0.0018210865663820922,eliminated,1.0,0.7,0.476853392542713,7.433042128200864e-17,0.5389802267265931,0.024394964015372587,1.0,0.55,1,local syndrome decode plus bounded relation feedback,0.8573717948717948,0.9999999999999986,0.0,True,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,2,5,1.0,7102,0.9999999999999993,9,0,9,0.020035951406194696,False,1.0173096456371251,False
True,5,0.05,rt02_frozen_baseline,0.027601616795711954,0.0017484990887443512,not_applicable,,0.7,0.4791096449297818,0.025219130951894063,0.5393005421420111,0.019778846722929237,0.9583333333333334,0.55,1,unchanged RT-02 one-bit orientation mechanism,0.8559981684981685,0.4956173809621188,0.0,,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,4,5,0.9583333333333334,7102,0.8002156554989798,,,,0.019453559741798344,False,1.0173551035912742,False
True,5,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.4887770921164318,0.12623176763365102,0.5500000000000002,0.0,0.8958333333333334,0.55,1,no restorative mechanism,0.8498168498168497,0.0,0.0,,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,61,5,0.8958333333333334,7102,0.0,,,,0.0,False,1.0219293513903747,False
True,5,0.05,operator_only,0.19155705924385544,0.046539826666949134,not_applicable,,0.7,0.4724385707778062,0.04999867546906379,0.6406114505234902,0.03342734674384773,0.6875,0.55,1,matched bounded smoothing without parity,0.779624542124542,2.6490618724284154e-05,0.164748091860891,,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,61,5,0.6875,7102,0.6039136866547762,,,,-0.16474809186089098,False,0.8533992287259669,False
True,5,0.05,random_parity_checks,0.1266897078210537,0.0218377656144135,eliminated,0.625,0.7,0.48663462470062135,0.18353623415829498,0.59194221545514,0.004383322071280838,0.625,0.55,1,degree-matched checks on unrelated variables,0.80503663003663,0.0,0.07625857355479981,False,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,61,5,0.625,7102,-0.4539623234220454,17,0,17,-0.07625857355479976,False,0.9584621232122407,True
True,5,0.05,memory_budget_random_bits,0.09929387266715149,0.013799036075574254,eliminated,0.6666666666666666,0.7,0.4920652703588504,0.15012565779858822,0.5808099499556948,-0.006727357512154718,0.6666666666666666,0.55,1,32 random bits replace structured parity,0.8137362637362636,0.0,0.056018090828535705,False,calibration,topology_preserving_identity_disruption,0.4887770921164318,1.0,0.12623176763365102,5,0.5500000000000002,within_radius,61,5,0.6666666666666666,7102,-0.18928587163796906,15,0,15,-0.05601809082853569,False,0.981279183994195,True
True,2,0.05,target,0.043431057186113266,0.0026360730675048087,eliminated,1.0,0.7,0.04272122336422499,1.072399636242237e-16,0.23018006295963356,-0.2381550780474731,1.0,0.25,1,local syndrome decode plus bounded relation feedback,0.9808608058608058,0.9999999999999979,0.0,True,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,1.0,7103,0.9999999999999992,3,0,3,0.07927974816146598,False,1.0870677042766772,False
True,2,0.05,rt02_frozen_baseline,0.004841919686844225,3.2763614329914147e-05,not_applicable,,0.7,0.03522720696932181,0.15102963118039053,0.24652281398703604,-0.020961989375520865,0.9791666666666666,0.25,1,unchanged RT-02 one-bit orientation mechanism,0.9808150183150182,0.0,0.0,,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,0.9791666666666666,7103,0.006233904641223415,,,,0.013908744051856044,False,1.0947838609491694,False
True,2,0.05,passive_relaxation,0.0,0.0,not_applicable,,0.7,0.034503935832977284,0.151977041565163,0.25000000000000006,0.0,0.9583333333333334,0.25,1,no restorative mechanism,0.9779761904761904,0.0,0.0,,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,0.9583333333333334,7103,0.0,,,,0.0,False,1.0947998051218464,False
True,2,0.05,operator_only,0.15940782760311742,0.03508509930998855,not_applicable,,0.7,0.1370413317772443,0.04999815862232646,0.4272789254084917,-2.971759408567717,0.7291666666666666,0.25,1,matched bounded smoothing without parity,0.9204212454212453,3.6827553470786256e-05,0.7091157016339664,,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,0.7291666666666666,7103,0.671015055251692,,,,-0.7091157016339665,False,0.9350700103122068,False
True,2,0.05,random_parity_checks,0.14204907473783665,0.022697977508205115,eliminated,0.5625,0.7,0.0446224629616318,0.143501702271195,0.3111581901425647,-0.2932571860101736,0.7291666666666666,0.25,1,degree-matched checks on unrelated variables,0.9564102564102563,0.0,0.2446327605702585,False,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,0.7291666666666666,7103,0.05576723435778985,15,0,15,-0.24463276057025846,False,1.0555131749375488,True
True,2,0.05,memory_budget_random_bits,0.11262605466139393,0.017731358054290845,eliminated,0.7291666666666666,0.7,0.049268305412019674,0.15929388980577938,0.35354436345991347,-0.4279039252365894,0.7291666666666666,0.25,1,32 random bits replace structured parity,0.935576923076923,0.0,0.41417745383965365,False,calibration,localized_block_shock,0.034503935832977284,1.0,0.151977041565163,2,0.25000000000000006,within_radius,0,2,0.7291666666666666,7103,-0.048144431325037595,16,0,16,-0.41417745383965354,False,1.0404218640011893,True
True,2,0.05,target,0.09440317328348335,0.012454601263031441,eliminated,0.9375,0.7,0.09176372040538983,0.29141324655040857,0.5159599333373657,-0.20887026350729165,0.9375,0.55,2,local syndrome decode plus bounded relation feedback,0.9146062271062271,0.0,0.0,False,calibration,localized_block_shock,0.07590865883255,1.0,0.4072341345446585,3,0.5500000000000002,near_above_boundary,0,3,0.9375,7103,0.2844085948830222,2,0,2,0.06189103029569904,False,1.3347553139798567,True
